index,message,category
0,ขอบคุณค่ะ,C
1,โอเคค่ะ,C
2,ให้อาจารย์เซ็นเรียบร้อยแล้วครับ,T
3,ได้ค่ะ,C
4,โอเคครับ ผมขอเอาไปให้อาจารย์เซ็นก่อนครับ,T
5,ทั้งสองคนเลย,C
6,มีค่ะ,C
7,ขอโทษครับ ผมลืมถามเรื่องลายเซ็นต้องมีของอาจารย์ที่ปรึกษากับอาจารย์รายวิชาเลยไหมครับ,T
8,เคค่ะ,C
9,ได้เลยครับ,C
10,ส่งให้พี่วันศุกร์ นะคะ,S
11,ขอบคุณค่ะ,C
12,โอเคครับ,C
13,กรอกใบสมัครด้วยนะ,A
14,เคค่ะ,C
15,คุยแล้วครับ,C
16,อาจารย์คุยกับน้องแล้วใช่ไหม,Q
17,เวลาทำงาน,S
18,การทำงาน คือ ทำ 6 ชม. ต่อสัปดาห์นะคะ,S
19,มีตรวจงานบ้าง,C
20,งาน ก็มี ช่วยดูระหว่างน้องลงแลบ ค่ะ,C
21,น้องครับ,C
22,เคค่ะ,C
23,ยังเลยครับ,C
24,อาจารย์ เค้าทักมาคุยยัง,Q
25,ขอบคุณค่ะ,C
26,รับทราบครับ,C
27,เดียว อ.สมชัย จะติดต่อเราผ่านทางเฟสบุ๊ค นะคะ,T
28,เคค่ะ,C
29,087-6313043 ครับ,C
30,พี่ขอเบอร์โทรเราหน่อย,Q
31,ได้ค่ะ,C
32,เวลาไม่ชนครับ ผมขอทราบลักษณะงานก่อนนะครับ,Q
33,ได้ค่ะ,C
34,สักครู่นะครับ กำลังเช็คตารางอยู่ครับ,C
35,ถ้าได้ พี่ให้คุย กับอ.สมชัย ถามลักษณะงานก่อน,C
36,ช่วงดังกล่าว มีเรียนไหม,Q
37,ได้ไหม,C
38,ทำงาน วัน จันทร์ เวลา 13.00 - 16.00 และวันพุธ เวลา 13.00 -16.00น.,S
39,พี่จะขอทาบทามเรา เป็นTA วิชา 241-151 หลักสูตร IA หน่อยได้ไหม,Q
40,เทอมนี้ เรารับทุน ผู้ช่วยสอน วิชา ไหนบ้าง,Q
41,สวัสดีค่ะ,C
42,ผม 6210110297 รชานนท์ คงชาย ครับ,C
43,โอเคครับ ขอบคุณครับ,C
44,เขียนมาให้ครบ นะคะ,C
45,Template รายงานการฝึกงานของนักศึกษา (ฉบับสมบูรณ์),A
46,มีหัวข้ออยู,A
47,ไม่จำกัดค่ะ,C
48,ขอสอบถามเรื่องรายงานฝึกงานครับว่ามีจำกัดจำนวนหน้าขั้นต่ำที่ต้องทำส่งไหมครับ,Q
49,รับทราบครับ ขอบคุณครับ,C
50,ใส่ซอง มานะ,C
51,ให้พี่เลี้ยงเซ็นมา แล้วส่งทางจดหมายได้เลย,A
52,อันเดี่ยวกันค่ะ,C
53,ครับ,C
54,จะขอสอบถามเรื่อง ใบประเมินจากบริษัท ที่ต้องส่งให้ภาควิชาฯจะเป็นเอกสารเดียวกันที่อยู่บนหน้าเว็บของ internship(http://www.academic.eng.psu.ac.th/internship) ไหมครับ,Q
55,เคค่ะ,C
56,แบบรายงานTAเดือนมีนาคมเรียบร้อยแล้วครับ,A
57,เคค่ะ,C
58,แบบรายงานTAเดือนกุมภาพันธ์เรียบร้อยแล้วครับ,A
59,เคค่ะ,C
60,แบบรายงานTAเดือนมกราคมเรียบร้อยแล้วครับ,A
61,เคค่ะ,C
62,ได้หน้าเล่มมาแล้วครับ,A
63,มารับได้เลยค่ะ,C
64,พี่มลครับ รับอุปกรณ์รายวิชา 240-302 ที่แจ้งไว้คือรับได้ตั้งแต่วันไหนหรอครับ,Q
65,เคค่ะ,C
66,รับทราบครับ ขอบคุณครับ,C
67,ถ้าได้แล้วรีบ ส่งมานะ,C
68,ต้องทำเรื่องภายในวันไหนอะครับ ผมคิดว่าวันศุกร์จะไปขอหน้าบัญชีของ มอ มาครับ,C
69,ไปเปิดบัญชี ได้ไหม,Q
70,บ้านอยู่ไหนค่ะ,Q
71,ของผู้ปกครอง ใช้ไม่ได้ค่ะ,C
72,มีของผู้ปกครองอะครับ,C
73,มีของ ไทยพาณิช ที่ เปิดในจังหวัด สงขลา ไหม,Q
74,การเงิน เค้าไม่รับอะ,C
75,มีของ ธนาคารออมสิน ครับ,C
76,ตอนนี้ มีของ ธนาคาร อะไรเอ๋ย,C
77,ถ้าใช้เป็นหน้าแอปที่แสดงเลขบัญชีได้ไหมครับ ผมยังไม่เคยไปขอหน้าเล่มบัญชีเลยครับ,C
78,ไทยพาณฺชย์ ของ มอ. นะคะ,C
79,ใช้บัญชีธนาคารไหนก็ได้ไหมครับ,C
80,เคค่ะ,C
81,ได้ครับ สักครู่นะครับ,A
82,สำเนาบัญชี ธนาคารด้วยนะคะ,A
83,น้องครับ,C
84,เคค่ะ,C
85,ให้อาจารย์เซ็นเดือนธันวาคมเรียบร้อยแล้วครับ,T
86,เคค่ะ,C
87,ตรวจการบ้านไปประมาณ 2 ชิ้นครับ,A
88,ทำกี่ครั้งค่ะ,Q
89,เดือน ธ.ค.,S
90,ครับ,C
91,น้องครับ,C
92,ขอบคุณค่ะ,C
93,เคค่ะ,C
94,ไม่ยังส่งเอกสาร เบิกเหมือนกัน,A
95,มีเฟ๊ส ไหม,Q
96,แล้วอีกคน ที่เป็น TA กับน้องนะคะ,T
97,เคค่ะ,C
98,รับทราบครับ,C
99,กรอกคำว่า ตรวจการบ้าน อย่างเดี่ยวเลยค่ะ,A
100,ตรงงานที่ทำ,C
101,กรอก 3 ชั่วโมง ต่อ สัปดาห์,S
102,ตรงชั่วโมงตรวจการบ้าน กรอกอิงจากอะไรหรอครับ,S
103,เดี่ยวพี่ให้เซ็นเอง,C
104,ในส่วนของหัวหน้าภาค เว้น ไว้ค่ะ,C
105,แล้วก็ ให้อ.สุธน เซ็น ด้วยนะคะ,T
106,มีตัวอย่างการกรอก อยู่ ในเอกสาร ค่ะ,C
107,กรอกข้อมุล ส่งของเดือน ธันวาคม มาก่อนนะ,C
108,แบบฟอร์ม ค่ะ,C
109,ใช่ครับ ยังไม่ได้ส่งเลย,C
110,ครั้งที่แล้วยังไม่ส่งเอกสารเบิกจ่ายหรือค่ะ,Q
111,หลังจากนั้น คณะจะทำเรื่องเบิกเงินให้ค่ะ,T
112,เช่น สิ้นเดือน มกรา ก็ให้ส่ง ต้นเดือนกุมภาค่ะ,S
113,พี่จะส่งทุก ทุกวันที่ 1 ของเดือนถัดไปที่เรา ทำงานค่ะ,S
114,เอกสาร ส่งเหมือนตอนเดือน ธันวาค่ะ,S
115,สวัสดีครับพี่มล ตอนนี้ผมคิดว่าจะทำเรื่องเบิกเงิน TA รายวิชา 240-124 ครับ แต่ยังไม่เคยทำ TA เลยยังไม่ทราบรายละเอียดสักเท่าไหร่เลยครับ รบกวนพี่มลแจ้งช่องทางหรือบอกรายละเอียดได้ไหมครับ ขอบคุณครับ,T
116,resume ครับ,C
117,หนังสือรับรองเข้าฝึกงานจากบริษัทครับ,C
118,พิมพ์เบอร์มาค่ะ,C
119,สะดวกคุยไหม,Q
120,ต้องเป็นเอกสารแบบไหนหรอครับ,Q
121,หมายถึง บริษัท เค้าต้องการหรือค่ะ,C
122,ขอโทษครับเดี๋ยวจะส่งกลับมาใหม่อีกครั้งนะครับ,A
123,ส่งผิดแบบฟอร์ม แล้วค่ะ,A
124,น้องครับ,C
125,รบกวนด้วยครับ,C
126,ใบสมัครงาน,C
127,สวัสดิ์ดีครับ ผมขออนุญาติส่งเอกสารฝึกงานนะครับ,A
128,เคค่ะ,C
129,ผมไม่ค่อยสะดวกเท่าไหร่ครับ ตารางเวลาค่อนข้างเต็ม ขออภัยด้วยครับ,C
130,ทำงาน 3 ชม.ต่อสัปดาห์นะคะ,S
131,"อันนี้ คือช่วงเวลาเรียน
จันทร์ 11.00 - 11.50
พุธ 09.00 - 10.50
ศุกร์ 10.30 - 11.50

แต่เวลาทำงาน น่าจะนอกเวลา นะคะ",S
132,ตอนนี้คุณสามารถส่งข้อความ โทรหากันและกัน และดูข้อมูลบางอย่างได้ เช่น สถานะกำลังใช้งานของคุณและเวลาที่คุณอ่านข้อความ,C
133,"พี่ทาบทาม เราเป็น TA
FUNDA MATHEMATICS FOR ENGINEER
แม็ท ของ ปี 1
ได้ไหม
งาน คือ ติว กับตราจการบ้าน
ทำกับ อ.มนตรี และอ.ธเนศ",T
